Time(Iteration),EpsilonGreedyMultiArmedBandit,UCB,TS,PHE
2448,1181.9634866078266,185.89421202384617,186.0989324027035,189.4842979581023
2449,1181.9658497731903,185.89421202384617,186.11825781952763,189.48666112346606
2450,1181.9658497731903,185.89421202384617,186.11825781952763,189.53165016906698
2451,1181.9666833300591,185.89421202384617,186.11825781952763,189.53165016906698
2452,1182.5250887565837,185.89482909086297,186.14474283894492,189.53309130750168
2453,1182.6522398276961,185.89544615787977,186.14619346283064,189.58127707533527
2454,1182.6546029930598,185.89606322489658,186.14619346283064,189.58364024069903
2455,1182.6569661584235,185.90483268051057,186.15496291844462,189.592409696313
2456,1183.3593428645938,185.91298506910775,186.1631153070418,189.60313225467505
2457,1183.3617060299575,185.92175452472173,186.1718847626558,189.61190171028903
2458,1183.9606516182264,186.05506376552262,186.20553108835176,189.6211283689667
2459,1183.96301478359,186.05568083253942,186.20614815536857,189.6217454359835
2460,1184.5762296908094,186.0644502881534,186.2166637093295,189.6305148915975
2461,1185.363125757471,186.0650673551702,186.24520758829664,189.6311319586143
2462,1185.3663224797035,186.06743052053397,186.24604114516555,189.63349512397807
2463,1186.3387483974477,186.06804758755078,186.24665821218235,189.63411219099487
2464,1186.5072244852643,186.06866465456758,186.24809935061705,189.63472925801167
2465,1187.002168916468,186.07102781993134,186.25816200061067,189.70591137184186
2466,1187.3779728940856,186.07102781993134,186.2695016259895,189.71488783185694
2467,1187.744025247814,186.07164488694815,186.2701186930063,189.7172509972207
2468,1188.6999447441708,186.07226195396495,186.2701186930063,189.78585345583502
2469,1188.7013953680564,186.07371257785067,186.27843524465297,189.78647052285183
2470,1189.163799505555,186.33536364526492,186.31307265266747,189.7954469828669
2471,1189.3930803982284,186.33598071228172,186.31307265266747,189.79781014823067
2472,1189.7403604815092,186.33659777929853,186.3145232765532,189.80100687046334
2473,1189.742723646873,186.33721484631533,186.31514034357,189.86518515695528
2474,1189.74446974522,186.33721484631533,186.31514034357,189.86693125530223
2475,1190.0909162716318,186.33783191333214,186.3157574105868,189.86693125530223
2476,1190.0909162716318,186.33783191333214,186.3157574105868,189.86693125530223
2477,1190.8412148034429,186.33844898034894,186.3163744776036,189.86754832231904
2478,1190.8435779688066,186.34721843596293,186.3251439332176,189.95886926612545
2479,1190.8459411341703,186.34783550297973,186.3257610002344,189.9612324314892
2480,1190.8459411341703,186.34783550297973,186.33932538031084,189.9941712206887
2481,1190.848304299534,186.37807240002817,186.33932538031084,190.02379105072035
2482,1190.850050397881,186.37807240002817,186.33932538031084,190.02379105072035
2483,1191.2250208186297,186.38766592706006,186.37602164787515,190.07693248491844
2484,1192.2860394299391,186.38766592706006,186.37602164787515,190.07693248491844
2485,1192.288619085155,186.38849948392897,186.37602164787515,190.0795121401343
2486,1192.2909822505187,186.39726893954295,186.38499810789023,190.09085176551315
2487,1192.9870790586747,186.39788600655976,186.38561517490703,190.09146883252996
2488,1192.9894422240384,186.39850307357656,186.38561517490703,190.11600427247245
2489,1192.991805389402,186.39850307357656,186.38561517490703,190.1183674378362
2490,1192.9924224564188,186.39912014059337,186.38623224192384,190.16397355045393
2491,1192.9956191786514,186.40057076447908,186.38684930894064,190.1663367158177
2492,1192.9962362456681,186.40057076447908,186.38746637595744,190.1669537828345
2493,1193.8514921310805,186.40954722449416,186.42498671493965,190.17572323844848
2494,1193.8532382294275,186.40954722449416,186.469508268184,190.236795833292
2495,1193.8540717862963,186.41038078136307,186.469508268184,190.236795833292
2496,1194.2508830102588,186.41038078136307,186.469508268184,190.23915899865577
2497,1194.7041188885432,186.41038078136307,186.4701253352008,190.2847651112735
2498,1194.7041188885432,186.41038078136307,186.4701253352008,190.2847651112735
2499,1194.7041188885432,186.41935724137815,186.6876276386754,190.29374157128856
2500,1194.706482053907,186.41935724137815,186.6876276386754,190.29374157128856
2501,1195.8153848093748,186.42019079824706,186.69616068017416,190.31993463951784
2502,1195.8177479747385,186.42019079824706,186.69677774719096,190.32055170653464
2503,1196.270983853023,186.42019079824706,186.69677774719096,190.36790391749932
2504,1196.2716009200396,186.42019079824706,186.69739481420777,190.36852098451612
2505,1196.2739640854033,186.42019079824706,186.69739481420777,190.4038229390794
2506,1196.7494109548165,186.42916725826214,186.70698834123965,190.41341646611127
2507,1196.7500280218333,186.43814371827722,186.71575779685364,190.42300999314315
2508,1197.4129670707232,186.4471201782923,186.77832201681846,190.4335255471041
2509,1198.0371110426229,186.4471201782923,186.77832201681846,190.43527164545105
2510,1198.9012116977146,186.4471201782923,186.77893908383527,190.4376348108148
2511,1199.2845032102607,186.4471201782923,186.77955615085207,190.55757685273733
2512,1199.2851202772774,186.4479442497102,186.78038022226997,190.55840092415522
2513,1199.7207227608608,186.4479442497102,186.78099728928677,190.56076408951898
2514,1200.8454834685701,186.4479442497102,186.78161435630358,190.5837604355156
2515,1200.9438386528352,186.4479442497102,186.78223142332038,190.617532781584
2516,1200.9455847511822,186.4479442497102,186.78223142332038,190.61927887993096
2517,1200.947947916546,186.4479442497102,186.7828484903372,190.62164204529472
2518,1201.2673100949014,186.4479442497102,186.7828484903372,190.66663109089563
2519,1201.2690561932484,186.4479442497102,186.7828484903372,190.72693061491995
2520,1201.811575295004,186.4479442497102,186.783465557354,190.7292937802837
2521,1201.813321393351,186.45609663830737,186.79161794595117,190.73919226722785
2522,1202.3780020874403,186.45693019517628,186.79223501296798,190.73980933424465
2523,1202.3797481857873,186.45693019517628,186.80754549139138,190.73980933424465
2524,1202.7262795475333,186.53112841892764,186.9138644402304,190.73980933424465
2525,1203.0512177570122,186.53112841892764,186.9284275599292,190.7567356193072
2526,1203.5931197917512,186.53112841892764,186.9284275599292,190.75848171765415
2527,1203.9849944970406,186.53174548594444,186.9284275599292,190.78186128479229
2528,1203.9873576624043,186.53174548594444,186.93612704455904,190.78186128479229
2529,1204.1865235753758,186.53174548594444,186.93612704455904,190.78505800702496
2530,1204.1888867407395,186.53174548594444,186.9444435962057,190.78505800702496
2531,1204.1906328390864,186.53174548594444,186.9444435962057,190.7868041053719
2532,1204.7687086145233,186.53174548594444,186.97237040815602,190.83353924931978
2533,1205.2582808839904,186.54072194595952,186.9813468681711,190.84426180768182
2534,1205.8483960010872,186.54072194595952,186.9813468681711,190.84600790602877
2535,1206.713218564912,186.5503154729914,186.99094039520298,190.88614329002135
2536,1207.3487855301298,186.5509325400082,186.99094039520298,190.88614329002135
2537,1207.3511486954935,186.551549607025,187.00550351490176,190.9030695750839
2538,1207.8423496950477,186.5605260670401,187.01365590349894,190.95878117904684
2539,1208.062215163886,186.56929552265407,187.10871805755343,190.97012080442568
2540,1208.0628322309028,186.56991258967088,187.10933512457024,190.97073787144248
2541,1208.3821944092583,186.56991258967088,187.10933512457024,190.97248396978944
2542,1208.384557574622,186.82724922269088,187.11077626300494,190.9748471351532
2543,1208.3869207399857,186.82786628970769,187.11077626300494,190.97546420217
2544,1208.3875378070024,186.8284833567245,187.11077626300494,190.97546420217
2545,1208.390734529235,186.8291004237413,187.11139333002174,190.97866092440267
2546,1208.3930976945987,186.83807688375637,187.12036979003682,190.9900005497815
2547,1208.3954608599624,186.84767041078825,187.13622166326385,191.02153250551683
2548,1208.3960779269792,186.85726393782014,187.14437405186104,191.0305089655319
2549,1208.7967232290193,186.85788100483694,187.14437405186104,191.03287213089567
2550,1208.994111427578,186.85788100483694,187.14437405186104,191.0502983117509
2551,1208.9964745929417,186.85788100483694,187.1467372172248,191.09765052271558
2552,1209.7849385171853,186.85849807185375,187.1467372172248,191.10001368807934
2553,1209.7866846155323,186.85849807185375,187.1467372172248,191.1017597864263
2554,1209.9985813517112,186.85911513887055,187.1813746252393,191.13814329278776
2555,1210.001161006927,186.85994869573946,187.1813746252393,191.13814329278776
2556,1210.0026116308127,186.86139931962518,187.1822081821082,191.13959391667348
2557,1210.0058083530453,186.86201638664198,187.1822081821082,191.14195708203724
2558,1210.1900854523192,186.86201638664198,187.18457134747197,191.1893092930019
2559,1210.6373861504806,186.8626334536588,187.18457134747197,191.3399017164909
2560,1210.6397493158443,186.8632505206756,187.18518841448878,191.34226488185467
2561,1210.642112481208,186.8632505206756,187.19652803986762,191.3536045072335
2562,1211.1120233660224,186.8638675876924,187.19652803986762,191.35596767259727
2563,1211.1126404330391,186.8644846547092,187.19652803986762,191.35658473961408
2564,1211.1150035984028,186.865101721726,187.19652803986762,191.35894790497784
2565,1211.1173667637665,186.8657187887428,187.19714510688442,191.3613110703416
2566,1211.1197299291302,186.86633585575962,187.19776217390122,191.36367423570536
2567,1211.122093094494,186.86633585575962,187.23178251489892,191.3750138610842
2568,1211.1244562598577,186.86695292277642,187.23239958191573,191.37737702644796
2569,1211.1268194252214,186.86695292277642,187.2347627472795,191.41730263440323
2570,1211.127436492238,186.86756998979322,187.2347627472795,191.46290874702095
2571,1211.6424282675782,186.86756998979322,187.23650884562645,191.4646548453679
2572,1211.643045334595,186.86818705681003,187.24527830124043,191.4734243009819
2573,1211.7946425467496,186.86880412382683,187.24589536825724,191.49621364257743
2574,1211.7963886450966,186.86880412382683,187.24589536825724,191.49621364257743
2575,1211.7995853673292,186.90971198996618,187.38240976920835,191.50672919653837
2576,1212.0275173890177,186.90971198996618,187.38240976920835,191.50847529488533
2577,1212.0298805543814,186.910329056983,187.39200329624023,191.51981492026417
2578,1212.3949341320779,186.9109461239998,187.39200329624023,191.52217808562793
2579,1213.8197502863595,186.9115631910166,187.39200329624023,191.5245412509917
2580,1213.822947008592,186.95247105715595,187.5474680491266,191.52773797322436
2581,1214.204984743563,186.95308812417275,187.5480851161434,191.53010113858812
2582,1214.2200477590545,186.95308812417275,187.5480851161434,191.5451641540796
2583,1214.4973392682732,186.95308812417275,187.5480851161434,191.54691025242656
2584,1215.1436305656528,186.95308812417275,187.55706157615847,191.61618623646595
2585,1216.5319359954317,186.95308812417275,187.55706157615847,191.61618623646595
2586,1216.8863338820383,186.95370519118956,187.55706157615847,191.66353844743062
2587,1216.8863338820383,186.95370519118956,187.55706157615847,191.66353844743062
2588,1217.3521108334355,186.95432225820636,187.55706157615847,191.70914456004834
2589,1217.9675807329343,186.95493932522317,187.55706157615847,191.7345040714087
2590,1217.9675807329343,187.09878149160062,187.60826001410751,191.74348053142378
2591,1217.969943898298,187.40252426704197,187.6164124027047,191.75399608538473
2592,1218.46234309846,187.4432156433292,187.61877556806846,191.82352057092814
2593,1218.4647062638237,187.4432156433292,187.61877556806846,191.8258837362919
2594,1218.4679029860563,187.48412350946856,187.61877556806846,191.82824690165566
2595,1218.9817282387924,187.48474057648536,187.62775202808353,191.83784042868754
2596,1218.982345305809,187.48535764350217,187.63652148369752,191.84599281728472
2597,1219.9752813514558,187.48535764350217,187.6446738722947,191.8541452058819
2598,1219.9767319753414,187.52688257665832,187.65382398081027,191.85559582976762
2599,1219.979095140705,187.52749964367513,187.65382398081027,191.85621289678443
2600,1219.9814583060688,187.52811671069193,187.66341750784215,191.8651893567995
2601,1219.9838214714325,187.52811671069193,187.66403457485896,191.8658064238163
2602,1219.9844385384492,187.52811671069193,187.66403457485896,191.8658064238163
2603,1219.986801703813,187.52811671069193,187.66403457485896,191.91141253643403
2604,1219.9874187708297,187.52811671069193,187.66403457485896,191.91202960345083
2605,1219.9891648691766,187.52811671069193,187.66403457485896,191.9137757017978
2606,1219.9915280345404,187.52873377770874,187.66403457485896,191.96112791276246
2607,1220.555614713519,187.5696416438481,187.66486813172787,191.96196146963138
2608,1220.557360811866,187.5696416438481,187.66486813172787,192.02426635656644
2609,1220.6337596795154,187.5702587108649,187.66548519874468,192.0266295219302
2610,1220.8451255802586,187.61178364402105,187.66610226576148,192.02899268729396
2611,1220.8474887456223,187.61240071103785,187.68128245247706,192.1021092326701
2612,1220.8483223024912,187.66228503719228,187.68943484107425,192.11108569268518
2613,1220.8506854678549,187.66290210420908,187.69005190809105,192.11344885804894
2614,1220.8530486332186,187.66290210420908,187.69005190809105,192.1158120234127
2615,1220.8562453554512,187.71295059341298,187.70177218637147,192.1977606518637
2616,1220.8586085208149,187.71295059341298,187.70238925338828,192.20012381722745
2617,1220.8609716861786,187.75447552656914,187.70238925338828,192.2024869825912
2618,1221.4751122621146,187.75447552656914,187.70238925338828,192.20310404960802
2619,1221.7373532570768,187.79454983583958,187.70238925338828,192.24809309520893
2620,1221.7388038809625,187.83607476899573,187.70238925338828,192.24871016222573
